id,name,category,tid,info_tid,subtitle_tid,level,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,require_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max,export_name
299,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,16,"2140000,2140000,2130000",8200,2,2,1,18,0,0,20,,,,,flame_thrower_lvl1
300,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,17,"2260000,2270000,2260000",8900,2,2,1,22,0,0,20,,,,,flame_thrower_lvl1
301,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,1,"10,10,10",9000,3,3,,,1,0,1,,,,,command_center_lvl1
302,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,2,"120,110,85",9900,3,3,,,10,0,2,,,,,command_center_lvl1
303,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,3,"1000,920,1080",10800,3,3,,1,0,0,3,,,,,command_center_lvl1
304,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,4,"4100,4700,4400",12600,3,3,,2,0,0,4,,,,,command_center_lvl1
305,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,5,"8800,8200,7700",14400,3,3,,4,0,0,5,,,,,command_center_lvl1
306,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,6,"15000,14000,16000",16200,3,3,,6,0,0,6,,,,,command_center_lvl1
307,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,7,"27000,30000,28000",18000,3,3,,8,0,0,7,,,,,command_center_lvl1
308,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,8,"61000,57000,53000",20700,3,3,,10,0,0,8,,,,,command_center_lvl1
309,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,9,"120000,120000,130000",23400,3,3,,12,0,0,9,,,,,command_center_lvl1
310,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,10,"140000,160000,150000",26100,3,3,,14,0,0,10,,,,,command_center_lvl1
311,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,11,"220000,200000,190000",29700,3,3,,16,0,0,11,,,,,command_center_lvl1
312,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,12,"280000,270000,300000",34200,3,3,,18,0,0,12,,,,,command_center_lvl1
313,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,13,"380000,430000,410000",38700,3,3,,20,0,0,13,,,,,command_center_lvl1
314,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,14,"620000,580000,550000",43200,3,3,,22,0,0,14,,,,,command_center_lvl1
315,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,15,"830000,780000,890000",49500,3,3,1,0,0,0,15,,,,,command_center_lvl1
316,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,16,"1100000,1300000,1200000",55800,3,3,1,6,0,0,16,,,,,command_center_lvl1
317,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,17,"1800000,1700000,1600000",63000,3,3,1,12,0,0,17,,,,,command_center_lvl1
318,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,18,"2500000,2400000,2700000",72000,3,3,1,18,0,0,18,,,,,command_center_lvl1
319,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,19,"3600000,4100000,3800000",81000,3,3,2,0,0,0,19,,,,,command_center_lvl1
320,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,20,"5400000,5100000,4800000",90000,3,3,3,0,0,0,20,,,,,command_center_lvl1
321,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,1,"11600,2030,0",2000,2,2,0,2,0,0,6,,,,,basic_cannon_lvl1
322,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,2,"13200,2320,0",2180,2,2,0,2,15,0,6,,,,,basic_cannon_lvl2
323,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,3,"19600,3900,0",2370,2,2,0,2,45,0,7,,,,,basic_cannon_lvl3
324,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,4,"32000,7100,0",2600,2,2,0,3,30,0,8,,,,,basic_cannon_lvl4
325,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,5,"50000,12000,3200",2800,2,2,0,4,0,0,9,,,,,basic_cannon_lvl5
326,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,6,"79000,19800,6400",3000,2,2,0,6,0,0,10,,,,,basic_cannon_lvl6
327,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,7,"107000,39000,11200",3300,2,2,0,7,0,0,11,,,,,basic_cannon_lvl7
328,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,8,"161000,76000,19800",3600,2,2,0,8,0,0,12,,,,,basic_cannon_lvl8
329,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,9,"227000,136000,39000",3900,2,2,0,10,0,0,13,,,,,basic_cannon_lvl9
330,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,10,"314000,274000,76000",4300,2,2,0,14,0,0,14,,,,,basic_cannon_lvl10
331,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,11,"540000,410000,149000",4600,2,2,0,18,0,0,15,,,,,basic_cannon_lvl11
332,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,12,"610000,460000,168000",5100,2,2,0,20,0,0,15,,,,,basic_cannon_lvl12
333,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,13,"850000,760000,330000",5500,2,2,1,2,0,0,16,,,,,basic_cannon_lvl13
334,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,14,"950000,850000,370000",6000,2,2,1,6,0,0,16,,,,,basic_cannon_lvl14
335,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,15,"1350000,1110000,700000",6500,2,2,1,10,0,0,17,,,,,basic_cannon_lvl14
336,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,16,"1480000,1220000,770000",7100,2,2,1,12,0,0,17,,,,,basic_cannon_lvl14
337,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,17,"1810000,1650000,1080000",7700,2,2,1,14,0,0,18,,,,,basic_cannon_lvl14
338,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,18,"1970000,1800000,1180000",8400,2,2,1,18,0,0,18,,,,,basic_cannon_lvl14
339,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,19,"2220000,2160000,1700000",9100,2,2,1,20,0,0,19,,,,,basic_cannon_lvl14
340,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,20,"2470000,2470000,2460000",9900,2,2,2,2,0,0,20,,,,,basic_cannon_lvl14
341,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,1,"20,20,20",2000,4,4,,,0,1,,"10000000,10000000,10000000,10000000",,,,townhall_lvl1
342,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,2,370530315,4000,4,4,,,2,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl2
343,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,3,800750700,6000,4,4,,,30,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl2
344,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,4,"2260,2120,2420",14000,4,4,,2,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl2
345,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,5,"7000,8000,7500",16000,4,4,,4,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
346,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,6,"2260,2120,2421",18000,4,4,,6,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
347,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,7,"7000,8000,7501",20000,4,4,,8,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
348,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,8,"2260,2120,2422",23000,4,4,,10,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
349,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,9,"7000,8000,7502",26000,4,4,,12,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
350,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,10,"2260,2120,2423",29000,4,4,,14,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
351,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,11,"7000,8000,7503",33000,4,4,,16,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
352,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,12,"2260,2120,2424",38000,4,4,,18,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
353,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,13,"7000,8000,7504",43000,4,4,,20,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
354,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,14,"2260,2120,2425",48000,4,4,,22,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
355,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,15,"7000,8000,7505",55000,4,4,,24,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
356,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,16,"2260,2120,2426",62000,4,4,,26,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
357,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,17,"7000,8000,7506",70000,4,4,,28,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
358,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,18,"2260,2120,2427",80000,4,4,,30,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
359,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,19,"7000,8000,7507",90000,4,4,,32,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
360,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,20,"2260,2120,2428",100000,4,4,,34,0,0,,"10000000,10000000,10000000,10000000",,,,townhall_lvl3
361,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,1,"121000,57000,14900",3500,2,2,0,6,0,0,12,,,,,boom_cannon_lvl1
362,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,2,"141000,66000,17300",3850,2,2,0,7,0,0,12,,,,,boom_cannon_lvl1
363,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,3,"198000,119000,34000",4235,2,2,0,8,0,0,13,,,,,boom_cannon_lvl1
364,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,4,"255000,153000,44000",4659,2,2,0,10,0,0,13,,,,,boom_cannon_lvl1
365,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,5,"350000,308000,85000",5125,2,2,0,16,0,0,14,,,,,boom_cannon_lvl1
366,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,6,"610000,460000,168000",5638,2,2,0,20,0,0,15,,,,,boom_cannon_lvl1
367,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,7,"850000,760000,330000",6202,2,2,1,2,0,0,16,,,,,boom_cannon_lvl1
368,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,8,"950000,850000,370000",6822,2,2,1,6,0,0,16,,,,,boom_cannon_lvl1
369,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,9,"1350000,1110000,700000",7504,2,2,1,10,0,0,17,,,,,boom_cannon_lvl1
370,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,10,"1650000,1500000,990000",8254,2,2,1,12,0,0,18,,,,,boom_cannon_lvl1
371,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,11,"1810000,1650000,1080000",9079,2,2,1,14,0,0,18,,,,,boom_cannon_lvl1
372,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,12,"2040000,1980000,1560000",9987,2,2,1,16,0,0,19,,,,,boom_cannon_lvl1
373,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,13,"2260000,2270000,2260000",10986,2,2,1,22,0,0,20,,,,,boom_cannon_lvl1
374,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,14,"2470000,2470000,2460000",12085,2,2,2,2,0,0,20,,,,,boom_cannon_lvl1
375,Boss Machine Gun,Misc,TID_BUILDING_BOSS_MACHINE_GUN,TID_BOSS_MACHINE_GUN_INFO,TID_BOSS_MACHINE_GUN_SUBTITLE,1,0,12000,2,2,0,0,0,0,0,,,,,machine_gun_turret_lvl0
376,Boss Mortar,Misc,TID_BUILDING_BOSS_MORTAR,TID_BOSS_MORTAR_INFO,TID_BOSS_MORTAR_SUBTITLE,1,0,10000,2,2,0,0,0,0,0,,,,,mortar_lvl0
377,AI Bunker,Npc,TID_AI_BUNKER,TID_AI_BUNKER_INFO,TID_AI_BUNKER_SUBTITLE,1,"30,30,30",1500,2,2,,,5,0,1,,,,,npc_bunker_lvlx
378,Crates1,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,1,"30,30,30",320,2,2,,,5,0,1,,,,,npc_crates1
379,Crates2,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,2,"30,30,30",320,2,2,,,5,0,1,,,,,npc_crates2
380,Crates3,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,3,"30,30,30",320,2,2,,,5,0,1,,,,,npc_crates3
381,Crates4,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,4,"30,30,30",320,2,2,,,5,0,1,,,,,npc_crates4
382,Crates5,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,5,"30,30,30",320,2,2,,,5,0,1,,,,,npc_crates5
383,Dr Terror Tank,Npc,TID_TERROR_TANK,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,1,"30,30,30",320,2,2,,,5,0,1,,,,,drterror_tank
384,Dr Terror Hatch,Npc,TID_TERROR_HATCH,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,1,"30,30,30",320,2,2,,,5,0,1,,,,,drterror_hatch
385,Common Artifact,Artifact,TID_BUILDING_ARTIFACT1,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_common_green
386,Rare Artifact,Artifact,TID_BUILDING_ARTIFACT2,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_rare_green
387,Epic Artifact,Artifact,TID_BUILDING_ARTIFACT3,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_epic_green
388,Common Artifact Ice,Artifact,TID_BUILDING_ARTIFACT1_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_common_blue
389,Rare Artifact Ice,Artifact,TID_BUILDING_ARTIFACT2_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_rare_blue
390,Epic Artifact Ice,Artifact,TID_BUILDING_ARTIFACT3_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_epic_blue
391,Common Artifact Fire,Artifact,TID_BUILDING_ARTIFACT1_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_common_red
392,Rare Artifact Fire,Artifact,TID_BUILDING_ARTIFACT2_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_rare_red
393,Epic Artifact Fire,Artifact,TID_BUILDING_ARTIFACT3_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_epic_red
394,Common Artifact Dark,Artifact,TID_BUILDING_ARTIFACT1_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_common_deepp
395,Rare Artifact Dark,Artifact,TID_BUILDING_ARTIFACT2_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_rare_deepp
396,Epic Artifact Dark,Artifact,TID_BUILDING_ARTIFACT3_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,1,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,artifact_epic_deepp