id,name,category,tid,info_tid,subtitle_tid,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,requier_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max
1,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"50,0,0",10000,4,4,0,0,1,0,,"3000,2000,0,0",,,
2,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"600,0,0",11000,4,4,0,0,5,0,,"3000,2000,0,0",,,
3,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"1900,0,0",12000,4,4,0,1,0,0,,"3000,2000,0,0",,,
4,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"5900,0,0",14000,4,4,0,2,0,0,,"3000,2000,0,0",,,
5,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"13000,0,0",16000,4,4,0,5,0,0,,"3000,2000,0,0",,,
6,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"25000,0,0",18000,4,4,0,6,0,0,,"3000,2000,2000,0",,,
7,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"33000,5800,0",20000,4,4,0,7,0,0,,"3000,2000,2000,0",,,
8,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"49000,9800,0",23000,4,4,0,8,0,0,,"3000,2000,2000,0",,,
9,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"81000,17800,0",26000,4,4,0,12,0,0,,"3000,2000,2000,2000",,,
10,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"126000,30000,8000",29000,4,4,0,14,0,0,,"3000,2000,2000,2000",,,
11,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"197000,50000,16000",33000,4,4,0,18,0,0,,"3000,2000,2000,2000",,,
12,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"268000,97000,28000",38000,4,4,0,20,0,0,,"3000,2000,2000,2000",,,
13,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"400000,189000,50000",43000,4,4,1,2,0,0,,"3000,2000,2000,2000",,,
14,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"570000,340000,97000",48000,4,4,1,12,0,0,,"3000,2000,2000,2000",,,
15,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"790000,690000,189000",55000,4,4,2,0,0,0,,"3000,2000,2000,2000",,,
16,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"1350000,1020000,370000",62000,4,4,2,14,0,0,,"3000,2000,2000,2000",,,
17,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"1900000,1700000,740000",70000,4,4,2,20,0,0,,"3000,2000,2000,2000",,,
18,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2690000,2220000,1410000",80000,4,4,3,0,0,0,,"3000,2000,2000,2000",,,
19,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"3300000,3000000,1970000",90000,4,4,3,4,0,0,,"3000,2000,2000,2000",,,
20,HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"3700000,3600000,2830000",100000,4,4,3,12,0,0,,"3000,2000,2000,2000",,,
21,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"150,0,0",1000,2,2,0,0,2,0,1,,Resource1,120,500
22,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"350,0,0",1200,2,2,0,0,5,0,1,,Resource1,210,1450
23,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"1140,0,0",1400,2,2,0,0,45,0,2,,Resource1,360,3500
24,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"3800,0,0",1700,2,2,0,1,45,0,3,,Resource1,590,7500
25,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"7800,0,0",2000,2,2,0,2,15,0,4,,Resource1,900,14700
26,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"19800,3500,0",2400,2,2,0,3,30,0,6,,Resource1,1300,26800
27,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"57000,13500,3600",2900,2,2,0,5,0,0,9,,Resource1,1800,45000
28,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"227000,136000,39000",3500,2,2,0,10,0,0,13,,Resource1,2400,70000
29,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"760000,680000,298000",4200,2,2,1,0,0,0,16,,Resource1,3000,100000
30,Housing,Resource,TID_BUILDING_HOUSING,TID_HOUSING_INFO,TID_HOUSING_SUBTITLE,"1480000,1440000,1130000",5000,2,2,1,6,0,0,19,,Resource1,3500,130000
31,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"50,0,0",1500,4,4,0,0,5,0,1,,Resource2,120,500
32,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"200,0,0",1800,4,4,0,0,5,0,1,,Resource2,210,1450
33,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"600,0,0",2200,4,4,0,0,30,0,2,,Resource2,360,3500
34,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"3500,0,0",2600,4,4,0,1,45,0,3,,Resource2,580,7500
35,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"10000,0,0",3100,4,4,0,2,30,0,5,,Resource2,900,14700
36,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"0,9300,0",3700,4,4,0,6,0,0,7,,Resource2,1320,26800
37,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"0,21000,5600",4400,4,4,0,8,0,0,9,,Resource2,1800,45000
38,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"0,95000,24800",5300,4,4,0,12,0,0,12,,Resource2,2400,70000
39,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"0,410000,149000",6300,4,4,0,20,0,0,15,,Resource2,3000,100000
40,Woodcutters Hut,Misc,TID_BUILDING_WOODCUTTER,TID_WOODCUTTERS_HUT_INFO,TID_WOODCUTTERS_HUT_SUBTITLE,"0,670000,420000",7500,4,4,1,2,0,0,17,,Resource2,3500,130000
41,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"9800,0,0",1500,4,4,0,1,15,0,7,,Resource3,120,500
42,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"20300,0,0",1800,4,4,0,3,30,0,8,,Resource3,210,1450
43,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"31500,0,2000",2200,4,4,0,6,0,0,9,,Resource3,360,3500
44,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"59000,0,4800",2600,4,4,0,7,0,0,10,,Resource3,580,7500
45,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"80000,0,8400",3100,4,4,0,8,0,0,11,,Resource3,900,14700
46,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"121000,0,14900",3700,4,4,0,8,0,0,12,,Resource3,1320,26800
47,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"170000,0,29100",4400,4,4,0,12,0,0,13,,Resource3,1800,45000
48,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"236000,0,57000",5300,4,4,0,14,0,0,14,,Resource3,2400,70000
49,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"570000,0,223000",6300,4,4,0,20,0,0,16,,Resource3,3000,100000
50,Stone Quarry,Resource,TID_BUILDING_STONE_QUARRY,TID_STONE_QUARRY_INFO,TID_STONE_QUARRY_SUBTITLE,"990000,0,590000",7500,4,4,1,4,0,0,18,,Resource3,3500,130000
51,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"39000,9900,0",1500,4,4,0,4,0,0,10,,Resource4,120,500
52,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"126000,33000,0",1800,4,4,0,7,0,0,11,,Resource4,210,1450
53,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"126000,63000,0",2200,4,4,0,10,0,0,12,,Resource4,360,3500
54,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"251000,126000,0",2600,4,4,0,14,0,0,13,,Resource4,580,7500
55,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"390000,261000,0",3100,4,4,0,18,0,0,14,,Resource4,900,14700
56,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"810000,540000,0",3700,4,4,0,20,0,0,15,,Resource4,1320,26800
57,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"1680000,840000,0",4400,4,4,1,0,0,0,16,,Resource4,1800,45000
58,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"1860000,1860000,0",5300,4,4,1,2,0,0,17,,Resource4,2400,70000
59,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"1980000,1980000,0",6300,4,4,1,4,0,0,18,,Resource4,3000,100000
60,Metal Mine,Resource,TID_BUILDING_METAL_MINE,TID_METAL_MINE_INFO,TID_METAL_MINE_SUBTITLE,"2100000,2100000,0",7500,4,4,1,10,0,0,19,,Resource4,3500,130000
61,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"130,0,0",1000,2,2,0,0,2,0,1,4000,,,
62,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"500,0,0",1200,2,2,0,0,25,0,2,8000,,,
63,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"4100,0,0",1400,2,2,0,2,0,0,3,16000,,,
64,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"10400,0,0",1700,2,2,0,3,0,0,4,32000,,,
65,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"20000,0,0",2000,2,2,0,4,0,0,5,64000,,,
66,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"26400,4600,0",2400,2,2,0,4,0,0,6,125000,,,
67,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"65000,14200,0",2900,2,2,0,7,0,0,8,250000,,,
68,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"158000,40000,12800",3500,2,2,0,12,0,0,10,500000,,,
69,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"450000,273000,78000",4200,2,2,0,20,0,0,13,1000000,,,
70,Gold Storage,Resource,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,TID_GOLD_STORAGE_SUBTITLE,"1080000,820000,298000",5000,2,2,1,14,0,0,15,2000000,,,
71,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"320,0,0",1000,2,2,0,0,2,0,2,"4000,0,0",,,
72,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"1300,0,0",1200,2,2,0,0,10,0,3,"8000,0,0",,,
73,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"3120,0,0",1400,2,2,0,1,0,0,4,"16000,0,0",,,
74,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"6300,0,0",1700,2,2,0,1,30,0,5,"32000,0,0",,,
75,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"12700,2550,0",2000,2,2,0,2,15,0,7,"64000,0,0",,,
76,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"34000,8100,2160",2400,2,2,0,4,0,0,9,"125000,0,0",,,
77,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"75000,27200,7800",2900,2,2,0,6,0,0,11,"250000,0,0",,,
78,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"164000,99000,28100",3500,2,2,0,10,0,0,13,"500000,0,0",,,
79,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"400000,307000,112000",4200,2,2,0,18,0,0,15,"1000000,0,0",,,
80,Wood Storage,Resource,TID_BUILDING_WOOD_STORAGE,TID_WOOD_STORAGE_INFO,TID_WOOD_STORAGE_SUBTITLE,"570000,510000,223000",5000,2,2,1,0,0,0,16,"2000000,0,0",,,
81,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"6600,1160,0",1000,2,2,0,1,0,0,6,"0,4000,0",,,
82,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"10300,2060,0",1200,2,2,0,1,45,0,7,"0,8000,0",,,
83,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"17800,3900,0",1400,2,2,0,2,30,0,8,"0,16000,0",,,
84,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"29000,6900,1840",1700,2,2,0,3,30,0,9,"0,32000,0",,,
85,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"64000,23300,6700",2000,2,2,0,6,0,0,11,"0,64000,0",,,
86,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"101000,47000,12400",2400,2,2,0,7,0,0,12,"0,125000,0",,,
87,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"147000,89000,25200",2900,2,2,0,8,0,0,13,"0,250000,0",,,
88,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"212000,185000,51000",3500,2,2,0,14,0,0,14,"0,500000,0",,,
89,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"380000,286000,104000",4200,2,2,0,18,0,0,15,"0,1000000,0",,,
90,Stone Storage,Resource,TID_BUILDING_STONE_STORAGE,TID_STONE_STORAGE_INFO,TID_STONE_STORAGE_SUBTITLE,"810000,670000,420000",5000,2,2,1,2,0,0,17,"0,2000000,0",,,
91,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"18900,4500,1200",1000,2,2,0,2,15,0,9,"0,0,4000",,,
92,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"21400,5100,1360",1200,2,2,0,3,0,0,9,"0,0,8000",,,
93,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"37000,9400,3040",1400,2,2,0,4,0,0,10,"0,0,16000",,,
94,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"56000,20400,5900",1700,2,2,0,5,0,0,11,"0,0,32000",,,
